timestamp_ms,filename,old_label,num_hands,confidence
1790371680800,1790371680800__sin_evaluar.jpg,sin_evaluar,1,0.9994880557060242
1790371680955,1790371680955__sin_evaluar.jpg,sin_evaluar,1,0.998389720916748
1790371681115,1790371681115__sin_evaluar.jpg,sin_evaluar,1,0.9988505840301514
1790371681225,1790371681225__sin_evaluar.jpg,sin_evaluar,1,0.998843252658844
1790371681376,1790371681376__sin_evaluar.jpg,sin_evaluar,1,0.9994384050369263
1790371681566,1790371681566__sin_evaluar.jpg,sin_evaluar,1,0.9994429349899292
1790371681661,1790371681661__sin_evaluar.jpg,sin_evaluar,1,0.9986336827278137
1790371681831,1790371681831__sin_evaluar.jpg,sin_evaluar,1,0.9989038109779358
1790371681945,1790371681945__sin_evaluar.jpg,sin_evaluar,1,0.9989882707595825
1790371682123,1790371682123__sin_evaluar.jpg,sin_evaluar,1,0.9989257454872131
1790371682222,1790371682222__sin_evaluar.jpg,sin_evaluar,1,0.9978146553039551
